update,loss
802,0.0018110121600329876
803,0.0018041658913716674
804,0.0017973548965528607
805,0.0017905720742419362
806,0.0017838135827332735
807,0.0017770762788131833
808,0.0017703778576105833
809,0.0017636914271861315
810,0.001757028978317976
811,0.0017504059942439198
812,0.0017437912756577134
813,0.0017371964640915394
814,0.0017306425143033266
815,0.0017241142923012376
816,0.001717603299766779
817,0.0017111250199377537
818,0.0017046666471287608
819,0.0016982256202027202
820,0.0016918174223974347
821,0.0016854312270879745
822,0.0016790647059679031
823,0.0016727295005694032
824,0.0016664185095578432
825,0.0016601280076429248
826,0.0016538548516109586
827,0.0016476144082844257
828,0.001641402835957706
829,0.0016352051170542836
830,0.0016290295170620084
831,0.0016228799941018224
832,0.0016167516587302089
833,0.0016106519615277648
834,0.0016045636730268598
835,0.0015985085628926754
836,0.0015924670733511448
837,0.0015864584129303694
838,0.0015804730355739594
839,0.0015745015116408467
840,0.0015685680555179715
841,0.0015626405365765095
842,0.001556738163344562
843,0.0015508648939430714
844,0.0015450033824890852
845,0.0015391710912808776
846,0.001533358939923346
847,0.001527567976154387
848,0.0015218041371554136
849,0.0015160598559305072
850,0.0015103251207619905
851,0.001504636136814952
852,0.0014989483170211315
853,0.0014932802878320217
854,0.0014876469504088163
855,0.0014820249052718282
856,0.0014764292864128947
857,0.001470849267207086
858,0.0014652968384325504
859,0.0014597680419683456
860,0.0014542454155161977
861,0.0014487560838460922
862,0.001443282118998468
863,0.0014378286432474852
864,0.001432405668310821
865,0.0014269888633862138
866,0.0014215935952961445
867,0.0014162285951897502
868,0.0014108666218817234
869,0.0014055424835532904
870,0.001400226028636098
871,0.0013949365820735693
872,0.0013896621530875564
873,0.0013844185741618276
874,0.001379181514494121
875,0.001373970415443182
876,0.0013687764294445515
877,0.0013636001385748386
878,0.0013584495754912496
879,0.0013533189194276929
880,0.0013481960631906986
881,0.0013431018451228738
882,0.0013380234595388174
883,0.0013329676585271955
884,0.0013279345585033298
885,0.0013228949392214417
886,0.0013179027009755373
887,0.0013129166327416897
888,0.001307954196818173
889,0.0013030098052695394
890,0.00129808543715626
891,0.0012931704986840487
892,0.0012882747687399387
893,0.0012833955697715282
